id,label,title_decision,title_score,content_decision,content_score
8483,FAKE,impartial,0.707500994,bias,0.290486217
1343,REAL,impartial,0.740649641,impartial,0.762684882
10531,FAKE,bias,0.264119655,bias,0.332322776
5330,FAKE,bias,0.201294094,bias,0.277825207
187,REAL,impartial,0.898421943,impartial,0.839686453
5209,REAL,bias,0.228261843,bias,0.179788575
6975,FAKE,bias,0.116536066,bias,0.226546705
9618,FAKE,impartial,0.801084518,unsure,0.506829739
4883,REAL,bias,0.120853357,unsure,0.597495973
4750,REAL,bias,0.356818527,bias,0.310406983
7589,FAKE,impartial,0.632795036,bias,0.060671743
9640,FAKE,impartial,0.604151189,bias,0.332322776
8059,FAKE,impartial,0.801793098,bias,0.332322776
8692,FAKE,bias,0.024969036,bias,0.332322776
5020,REAL,impartial,0.619555831,bias,0.17734091
1171,REAL,impartial,0.813274682,bias,0.337578595
9614,FAKE,impartial,0.755514503,impartial,0.846888185
7147,FAKE,bias,0.10948851,bias,0.237700686
764,REAL,bias,0.035225615,bias,0.323508918
10396,FAKE,bias,0.090498723,bias,0.206570923
1819,REAL,bias,0.262776345,bias,0.37286669
569,REAL,bias,0.332151264,impartial,0.607696176
4770,REAL,bias,0.108926065,bias,0.271619439
10442,FAKE,bias,0.153850794,bias,0.171496466
1920,REAL,unsure,0.400597811,impartial,0.865802765
4431,REAL,impartial,0.701744974,impartial,0.698105574
1675,REAL,unsure,0.414767355,impartial,0.691824317
5057,REAL,unsure,0.462572992,bias,0.150795951
9738,FAKE,impartial,0.945183873,bias,0.302750021
7410,FAKE,impartial,0.872270346,unsure,0.418809265
5551,FAKE,bias,0.378808767,unsure,0.520830333
8648,FAKE,impartial,0.864440441,bias,0.351540864
9968,FAKE,bias,0.36416921,unsure,0.421462148
6818,FAKE,impartial,0.89642489,bias,0.12138623
188,REAL,impartial,0.820764422,bias,0.332322776
5028,REAL,unsure,0.452481419,impartial,0.816710532
3,REAL,impartial,0.679845393,bias,0.085734881
7103,FAKE,bias,0.173683241,bias,0.097630508
4561,REAL,impartial,0.863263011,impartial,0.879361808
7938,FAKE,impartial,0.826332748,bias,0.345460057
4145,REAL,impartial,0.649050117,unsure,0.455042124
479,REAL,impartial,0.917802989,impartial,0.799923241
6132,FAKE,bias,0.066957109,bias,0.121866293
6865,FAKE,impartial,0.829176426,bias,0.155226678
2532,REAL,impartial,0.90587461,impartial,0.72595948
7986,FAKE,unsure,0.415703207,bias,0.04019079
6622,FAKE,bias,0.230731577,bias,0.043324031
4246,REAL,unsure,0.445533544,bias,0.303437442
9785,FAKE,impartial,0.700889945,unsure,0.541866899
708,REAL,bias,0.284689009,impartial,0.675543487
5485,FAKE,impartial,0.738683641,unsure,0.47685647
9748,FAKE,impartial,0.616272271,bias,0.209120363
4563,REAL,impartial,0.791785657,impartial,0.835495234
6351,FAKE,bias,0.154083326,bias,0.172063723
944,REAL,bias,0.220563486,bias,0.063030161
9652,FAKE,bias,0.21483995,bias,0.340436757
821,REAL,bias,0.069208771,unsure,0.524555266
6893,FAKE,impartial,0.754070997,bias,0.117645591
7831,FAKE,impartial,0.848380327,unsure,0.582673073
5114,REAL,bias,0.051795635,bias,0.172032818
4630,REAL,bias,0.0508972,unsure,0.446201056
3887,REAL,bias,0.333375782,bias,0.328746021
9253,FAKE,bias,0.243169606,impartial,0.83019644
8577,FAKE,impartial,0.781223655,bias,0.288723081
10130,FAKE,bias,0.16141212,bias,0.164214686
500,REAL,impartial,0.815534711,impartial,0.620572925
10391,FAKE,bias,0.248034164,bias,0.332322776
2497,REAL,impartial,0.897994816,bias,0.398388922
9742,FAKE,bias,0.018530129,bias,0.332322776
7946,FAKE,unsure,0.458562732,bias,0.17296274
6939,FAKE,bias,0.348744124,unsure,0.434363335
7317,FAKE,bias,0.397575825,bias,0.173750386
2837,REAL,bias,0.309228122,unsure,0.537489355
6814,FAKE,unsure,0.431439638,bias,0.126884609
5871,FAKE,bias,0.296070188,unsure,0.577956617
3870,REAL,impartial,0.886168957,impartial,0.907675028
868,REAL,bias,0.196987331,bias,0.161661714
1115,REAL,bias,0.271680534,impartial,0.87234807
6863,FAKE,bias,0.131645262,impartial,0.892606914
449,REAL,impartial,0.826043963,impartial,0.862153232
2768,REAL,bias,0.388394803,unsure,0.573514879
10300,FAKE,impartial,0.917737782,impartial,0.630738318
9765,FAKE,impartial,0.901891172,bias,0.235827982
9569,FAKE,bias,0.394789457,bias,0.392622054
3855,REAL,unsure,0.480516672,bias,0.311793
6220,FAKE,impartial,0.927175879,impartial,0.656713963
5849,FAKE,bias,0.318742931,bias,0.385611951
1318,REAL,bias,0.087671183,bias,0.218176454
972,REAL,unsure,0.413147449,bias,0.332322776
109,REAL,impartial,0.965487599,bias,0.332322776
2691,REAL,impartial,0.630159736,impartial,0.784774065
5772,FAKE,unsure,0.585096002,bias,0.133097917
4397,REAL,impartial,0.840056896,unsure,0.596623361
8902,FAKE,unsure,0.444825232,bias,0.206777066
2052,REAL,impartial,0.690234482,bias,0.225121871
5760,FAKE,impartial,0.950729728,impartial,0.826321065
7169,FAKE,bias,0.310366601,bias,0.332322776
7966,FAKE,bias,0.299334705,bias,0.230291232
605,REAL,unsure,0.501201928,bias,0.332322776
6895,FAKE,impartial,0.773388088,bias,0.089710653
819,REAL,bias,0.250897318,bias,0.238722697
9302,FAKE,impartial,0.944119453,impartial,0.758698404
9565,FAKE,impartial,0.832029819,bias,0.180461019
1883,REAL,bias,0.387749344,bias,0.352010995
3682,REAL,impartial,0.915068448,impartial,0.815160394
5826,FAKE,impartial,0.909592628,bias,0.314993948
5190,REAL,impartial,0.625677586,impartial,0.710018039
2139,REAL,impartial,0.757126689,bias,0.332322776
6437,FAKE,bias,0.395211577,impartial,0.646614552
7588,FAKE,impartial,0.874401987,impartial,0.83103323
9443,FAKE,unsure,0.585812986,bias,0.392567515
2646,REAL,impartial,0.642823815,bias,0.332322776
1604,REAL,impartial,0.769925177,unsure,0.548303843
1424,REAL,bias,0.278269887,impartial,0.775782883
6745,FAKE,bias,0.265770495,bias,0.151818573
7314,FAKE,bias,0.152457818,bias,0.220935911
10056,FAKE,impartial,0.882868052,impartial,0.988684595
4484,REAL,impartial,0.742452741,impartial,0.9989447
9835,FAKE,impartial,0.957522213,bias,0.336697847
6787,FAKE,impartial,0.932832062,impartial,0.777985156
1297,REAL,bias,0.392168105,bias,0.332322776
5821,FAKE,bias,0.377054989,bias,0.268100441
6752,FAKE,impartial,0.800001681,impartial,0.624160647
8524,FAKE,impartial,0.803209305,unsure,0.411541283
2732,REAL,bias,0.034065764,bias,0.260568559
4088,REAL,impartial,0.862906814,bias,0.3557401
578,REAL,bias,0.344100386,bias,0.332322776
1723,REAL,unsure,0.546864808,bias,0.263538182
7047,FAKE,impartial,0.755714953,bias,0.246915475
10133,FAKE,impartial,0.930041194,bias,0.332322776
3256,REAL,bias,0.037649319,bias,0.322819591
2786,REAL,impartial,0.968298733,impartial,0.881050587
9930,FAKE,impartial,0.647615612,unsure,0.444467574
4514,REAL,bias,0.092888676,unsure,0.489836186
1612,REAL,unsure,0.401486725,impartial,0.670082629
1951,REAL,unsure,0.524266779,bias,0.332322776
9189,FAKE,unsure,0.445442379,bias,0.32615754
5105,REAL,bias,0.205001697,bias,0.332322776
5401,FAKE,unsure,0.475658417,bias,0.332322776
2987,REAL,unsure,0.565375686,impartial,0.658528745
1653,REAL,bias,0.006935094,bias,0.1097119
10061,FAKE,impartial,0.911343277,bias,0.332322776
6323,FAKE,unsure,0.412613839,bias,0.332322776
6742,FAKE,impartial,0.779871047,impartial,0.851890028
5891,FAKE,unsure,0.455677539,bias,0.268963397
462,REAL,bias,0.034184564,impartial,0.62575829
2102,REAL,bias,0.377215177,bias,0.332322776
6074,FAKE,impartial,0.674208045,bias,0.17644994
1530,REAL,bias,0.263221264,bias,0.254678428
2588,REAL,impartial,0.87266022,bias,0.332322776
6982,FAKE,bias,0.317141086,bias,0.272652924
7498,FAKE,bias,0.324771643,unsure,0.403294712
10060,FAKE,impartial,0.700889945,bias,0.122871049
9093,FAKE,bias,0.259716034,bias,0.296163768
4797,REAL,bias,0.025103508,bias,0.332322776
5134,REAL,bias,0.076423131,unsure,0.538431287
1535,REAL,bias,0.147390589,bias,0.15947473
5128,REAL,impartial,0.759066105,unsure,0.476425439
4126,REAL,impartial,0.821018755,impartial,0.612011611
9102,FAKE,impartial,0.71468097,bias,0.166887015
7132,FAKE,impartial,0.796051919,impartial,0.816870034
1222,REAL,bias,0.359234869,impartial,0.681952655
2005,REAL,impartial,0.829430819,bias,0.263775915
9514,FAKE,impartial,0.905331016,bias,0.322521329
7940,FAKE,bias,0.209752575,unsure,0.47020331
3081,REAL,bias,0.215612918,bias,0.312567979
324,REAL,impartial,0.829922974,impartial,0.861890495
5482,FAKE,impartial,0.916776121,unsure,0.538632572
10241,FAKE,impartial,0.925426781,bias,0.31727013
9364,FAKE,bias,0.014841922,bias,0.023685204
7276,FAKE,impartial,0.682859421,impartial,0.732742846
17,REAL,bias,0.329149812,bias,0.362336218
7789,FAKE,bias,0.256237864,bias,0.332322776
8906,FAKE,impartial,0.709751129,bias,0.033799145
10522,FAKE,impartial,0.851834953,bias,0.080535181
1005,REAL,unsure,0.54847306,impartial,0.780527532
9397,FAKE,bias,0.28310746,bias,0.127330676
4050,REAL,impartial,0.941261292,impartial,0.729340434
419,REAL,impartial,0.747788072,bias,0.332322776
3897,REAL,impartial,0.919884086,impartial,0.689958274
3761,REAL,impartial,0.849351823,impartial,0.633200645
8332,FAKE,bias,0.356253237,bias,0.332322776
4197,REAL,impartial,0.766528904,unsure,0.584620357
193,REAL,unsure,0.47993204,impartial,0.882297635
8974,FAKE,bias,0.21545285,bias,0.167717025
9008,FAKE,bias,0.090716466,bias,0.332322776
1014,REAL,impartial,0.785071373,unsure,0.407891572
126,REAL,impartial,0.863666952,unsure,0.572789609
1857,REAL,bias,0.219072416,unsure,0.46732676
1059,REAL,impartial,0.91090399,impartial,0.621547461
7236,FAKE,impartial,0.900094569,impartial,0.734233558
10001,FAKE,bias,0.209796965,bias,0.127478331
3456,REAL,impartial,0.728280365,impartial,0.604601085
9613,FAKE,bias,0.174047813,bias,0.373506874
6972,FAKE,impartial,0.878967762,bias,0.231023192
5728,FAKE,impartial,0.769701898,bias,0.332322776
7166,FAKE,bias,0.136012167,bias,0.244456097
9965,FAKE,bias,0.027127722,bias,0.147520036
7264,FAKE,impartial,0.911845386,bias,0.255911052
2211,REAL,bias,0.284245402,bias,0.387499332
8421,FAKE,impartial,0.937174857,bias,0.301087797
5177,REAL,impartial,0.700889945,impartial,0.879893422
5185,REAL,bias,0.318744302,unsure,0.43993336
7433,FAKE,impartial,0.797801554,bias,0.178665295
5682,FAKE,bias,0.112392977,bias,0.153498054
5082,REAL,impartial,0.693451405,bias,0.388163239
8594,FAKE,bias,0.34398815,unsure,0.494038552
2086,REAL,impartial,0.798496962,impartial,0.702942371
4844,REAL,impartial,0.662029624,unsure,0.551318765
10152,FAKE,unsure,0.428130239,impartial,0.683036208
4494,REAL,unsure,0.455597192,impartial,0.668328047
7913,FAKE,bias,0.099246398,impartial,0.630311787
2222,REAL,unsure,0.521875739,bias,0.332322776
9275,FAKE,impartial,0.700889945,bias,0.239104241
5413,FAKE,bias,0.230316982,bias,0.168066129
7742,FAKE,bias,0.173613712,bias,0.145704284
8651,FAKE,impartial,0.866885126,bias,0.096153274
3566,REAL,bias,0.348872632,impartial,0.995043993
9381,FAKE,impartial,0.953096569,bias,0.26458022
6837,FAKE,unsure,0.598860919,bias,0.316926032
2624,REAL,impartial,0.851053417,impartial,0.710520625
9771,FAKE,bias,0.263370067,bias,0.19570449
6474,FAKE,bias,0.367762059,bias,0.332322776
1066,REAL,impartial,0.887045562,bias,0.224715382
7217,FAKE,bias,0.018854052,bias,0.303756177
825,REAL,bias,0.198875979,bias,0.162152588
9701,FAKE,bias,0.30122906,bias,0.332322776
5445,FAKE,impartial,0.826555192,bias,0.332322776
2706,REAL,bias,0.332948029,bias,0.130793408
2574,REAL,bias,0.09522289,bias,0.313973904
4996,REAL,bias,0.002328343,bias,0.321868509
3764,REAL,bias,0.354045331,bias,0.273334384
7313,FAKE,impartial,0.825725436,impartial,0.674869537
8956,FAKE,impartial,0.604117095,impartial,0.638371646
6551,FAKE,bias,0.126392365,bias,0.332322776
3168,REAL,impartial,0.772628903,impartial,0.601864874
3494,REAL,bias,0.084451124,bias,0.296803236
9014,FAKE,impartial,0.943668485,impartial,0.680330455
6552,FAKE,bias,0.377680361,bias,0.254450053
5325,FAKE,bias,0.1012991,bias,0.17805329
131,REAL,unsure,0.574303925,bias,0.261133969
7038,FAKE,impartial,0.835066438,unsure,0.483609259
6728,FAKE,bias,0.37025544,unsure,0.545852423
3073,REAL,unsure,0.588923752,bias,0.075840227
4047,REAL,unsure,0.461993396,bias,0.357329696
5484,FAKE,bias,0.166329414,impartial,0.644000232
5083,REAL,bias,0.330104113,bias,0.135900185
8039,FAKE,bias,0.088847995,bias,0.159116015
6936,FAKE,bias,0.394137502,impartial,0.607652903
10028,FAKE,bias,0.20554626,impartial,0.849856555
4027,REAL,unsure,0.412861198,impartial,0.635823607
4587,REAL,bias,0.334382266,impartial,0.614150345
9242,FAKE,bias,0.186742395,bias,0.332322776
9623,FAKE,impartial,0.876306176,bias,0.332322776
6159,FAKE,impartial,0.763127446,unsure,0.410689235
6367,FAKE,unsure,0.46651569,bias,0.168104768
497,REAL,unsure,0.493299961,unsure,0.54491967
1532,REAL,bias,0.24274601,bias,0.307764202
6090,FAKE,unsure,0.467147768,bias,0.373117089
4696,REAL,unsure,0.456850767,bias,0.198083073
6210,FAKE,bias,0.145825431,bias,0.332322776
8283,FAKE,bias,0.208946928,bias,0.332322776
3821,REAL,unsure,0.400708139,impartial,0.744226694
7271,FAKE,unsure,0.44919762,impartial,0.699030101
2519,REAL,impartial,0.828145742,bias,0.381889135
9917,FAKE,unsure,0.5090487,unsure,0.497564316
7524,FAKE,bias,0.062527768,bias,0.332322776
9913,FAKE,impartial,0.907241225,unsure,0.432620406
806,REAL,bias,0.110713735,unsure,0.591457129
6633,FAKE,impartial,0.846113622,unsure,0.478668153
5236,REAL,bias,0.325189501,bias,0.381599426
8389,FAKE,impartial,0.917029321,bias,0.25509733
9487,FAKE,bias,0.014522553,bias,0.321524858
8326,FAKE,unsure,0.443766862,bias,0.055953063
7381,FAKE,bias,0.239972711,bias,0.210840389
7216,FAKE,unsure,0.512818158,impartial,0.870007396
1994,REAL,impartial,0.734716535,bias,0.332322776
9314,FAKE,impartial,0.849829018,bias,0.332322776
5329,FAKE,impartial,0.676606715,bias,0.332322776
4070,REAL,impartial,0.763768196,impartial,0.850522399
612,REAL,unsure,0.43173486,bias,0.261149079
5089,REAL,bias,0.251147419,bias,0.135400638
10270,FAKE,unsure,0.417989135,bias,0.386690199
8752,FAKE,impartial,0.783307612,bias,0.160225883
1162,REAL,bias,0.236038089,bias,0.206433237
4052,REAL,impartial,0.707442045,impartial,0.858759105
7114,FAKE,impartial,0.829022229,unsure,0.408841342
10444,FAKE,impartial,0.723870516,bias,0.13347432
7146,FAKE,bias,0.168765396,bias,0.332322776
5538,FAKE,impartial,0.759484708,bias,0.059803486
2004,REAL,impartial,0.700889945,bias,0.332322776
9804,FAKE,bias,0.376240492,bias,0.236585259
911,REAL,impartial,0.657555163,bias,0.21426034
8376,FAKE,impartial,0.723850846,bias,0.237178579
7090,FAKE,impartial,0.703510225,bias,0.330899417
5146,REAL,bias,0.089334697,bias,0.079578437
10,REAL,impartial,0.782970786,unsure,0.583198309
8505,FAKE,unsure,0.495459378,bias,0.332322776
2893,REAL,impartial,0.874679923,impartial,0.708609879
4434,REAL,impartial,0.696862638,impartial,0.632003129
814,REAL,impartial,0.794846654,bias,0.097760454
9432,FAKE,unsure,0.581081212,unsure,0.43538034
7677,FAKE,bias,0.221795619,bias,0.190003917
7095,FAKE,unsure,0.484083325,bias,0.041055918
6859,FAKE,impartial,0.604415536,bias,0.116897695
2036,REAL,impartial,0.781333566,bias,0.332322776
7305,FAKE,bias,0.311483026,bias,0.228422657
10453,FAKE,bias,0.082857244,bias,0.242426708
90,REAL,bias,0.29186973,bias,0.237521484
5546,FAKE,impartial,0.660803795,unsure,0.424498349
3559,REAL,bias,0.37022081,bias,0.349867821
7425,FAKE,bias,0.031335451,unsure,0.412810355
6880,FAKE,impartial,0.660700083,bias,0.332322776
1241,REAL,unsure,0.553462207,bias,0.332322776
9998,FAKE,unsure,0.581081212,bias,0.158473819
6830,FAKE,impartial,0.691047549,bias,0.298759758
7000,FAKE,bias,0.023191079,impartial,0.770979762
8417,FAKE,bias,0.331552774,bias,0.150284603
8422,FAKE,impartial,0.922376275,unsure,0.53595382
10439,FAKE,impartial,0.905482471,unsure,0.419324547
4806,REAL,unsure,0.59140873,bias,0.160345733
7667,FAKE,bias,0.197315544,bias,0.204387829
4398,REAL,impartial,0.770288765,impartial,0.642180264
8032,FAKE,unsure,0.456876606,bias,0.198569521
756,REAL,bias,0.321805954,bias,0.226347297
7304,FAKE,bias,0.211532354,bias,0.199066982
3386,REAL,unsure,0.497514248,impartial,0.830146909
10501,FAKE,impartial,0.753900826,bias,0.284895569
4178,REAL,impartial,0.877926052,impartial,0.88350296
1845,REAL,bias,0.079818778,bias,0.21099627
3032,REAL,bias,0.394468129,bias,0.159734011
8938,FAKE,impartial,0.870116353,impartial,0.784064412
6600,FAKE,impartial,0.967820108,bias,0.332322776
5612,FAKE,bias,0.074495934,bias,0.194360927
2905,REAL,impartial,0.903479934,impartial,0.911676168
2593,REAL,impartial,0.774777889,impartial,0.745125592
3837,REAL,impartial,0.857991338,impartial,0.605442345
10113,FAKE,impartial,0.615049899,bias,0.163159028
3666,REAL,bias,0.335266173,impartial,0.7448439
2219,REAL,bias,0.181018949,bias,0.329040468
3848,REAL,unsure,0.555174351,bias,0.370955437
9409,FAKE,bias,0.275898188,bias,0.154833049
5268,REAL,unsure,0.44182384,impartial,0.885073483
7823,FAKE,bias,0.258356452,bias,0.22793597
5596,FAKE,bias,0.358449727,unsure,0.473855793
4328,REAL,impartial,0.803751647,impartial,0.869682729
9293,FAKE,bias,0.106141418,bias,0.101882838
5142,REAL,impartial,0.9035694,impartial,0.800405502
7480,FAKE,bias,0.031537596,bias,0.17660509
837,REAL,unsure,0.582068622,bias,0.367860436
2087,REAL,unsure,0.533683717,bias,0.368324816
5547,FAKE,bias,0.081091993,bias,0.332322776
10410,FAKE,unsure,0.544861436,unsure,0.471971333
2181,REAL,bias,0.385133177,bias,0.332322776
5590,FAKE,unsure,0.533569872,impartial,0.699942827
5502,FAKE,impartial,0.877637923,impartial,0.769534707
3247,REAL,impartial,0.836463988,unsure,0.524877369
7127,FAKE,impartial,0.828948736,bias,0.196526229
2844,REAL,unsure,0.424937159,impartial,0.632796764
9169,FAKE,impartial,0.85651952,bias,0.291486353
3622,REAL,impartial,0.892877102,impartial,0.805422187
5850,FAKE,bias,0.143172756,bias,0.140114322
3551,REAL,bias,0.316405475,unsure,0.535346568
8762,FAKE,bias,0.142211422,bias,0.1451011
9428,FAKE,impartial,0.861087739,unsure,0.5236274
3736,REAL,impartial,0.920878649,unsure,0.433105975
9535,FAKE,unsure,0.596373558,bias,0.170032755
4306,REAL,bias,0.224610329,bias,0.198801816
3974,REAL,impartial,0.898267806,impartial,0.809060574
6246,FAKE,impartial,0.788277745,bias,0.202903524
5602,FAKE,bias,0.0292188,bias,0.353767931
9303,FAKE,impartial,0.921242535,bias,0.349246055
3202,REAL,bias,0.235766336,impartial,0.629586995
3466,REAL,impartial,0.798210859,impartial,0.620720029
1364,REAL,bias,0.233553469,impartial,0.894645452
7200,FAKE,impartial,0.780721366,bias,0.332322776
1019,REAL,bias,0.287193805,unsure,0.523539007
5336,FAKE,impartial,0.899723411,unsure,0.551271439
9764,FAKE,unsure,0.497183591,bias,0.338486046
2089,REAL,bias,0.156337708,impartial,0.77943629
2189,REAL,impartial,0.76698482,bias,0.392507762
2258,REAL,bias,0.068417966,bias,0.351991594
7375,FAKE,impartial,0.894289136,bias,0.288441271
524,REAL,unsure,0.500694036,impartial,0.772674084
5147,REAL,bias,0.123864718,bias,0.152547404
7014,FAKE,bias,0.221536115,bias,0.123307943
1783,REAL,bias,0.08801616,bias,0.099024303
171,REAL,unsure,0.542359471,bias,0.332322776
736,REAL,unsure,0.418264598,bias,0.332322776
4283,REAL,unsure,0.434315771,impartial,0.658869445
10304,FAKE,impartial,0.871299565,bias,0.332322776
3691,REAL,bias,0.039103314,impartial,0.970348895
8709,FAKE,impartial,0.700889945,bias,0.332322776
2627,REAL,impartial,0.742838085,bias,0.332322776
2237,REAL,impartial,0.811109602,unsure,0.53258276
1064,REAL,bias,0.278869748,unsure,0.48661387
849,REAL,impartial,0.654138684,bias,0.323755503
1802,REAL,bias,0.032139711,bias,0.229553312
7670,FAKE,impartial,0.974744916,impartial,0.728815854
10462,FAKE,bias,0.048420239,bias,0.223288938
9463,FAKE,impartial,0.860647917,impartial,0.793241799
10340,FAKE,impartial,0.921043456,bias,0.332322776
1875,REAL,bias,0.069860369,bias,0.328918248
62,REAL,impartial,0.868902504,bias,0.323569089
3957,REAL,impartial,0.930377781,impartial,0.975231647
9525,FAKE,bias,0.263991952,bias,0.366970748
4268,REAL,impartial,0.667111218,bias,0.107947789
8949,FAKE,bias,0.158385053,bias,0.160951003
6989,FAKE,impartial,0.892096102,bias,0.286782742
7210,FAKE,unsure,0.49133867,bias,0.332322776
3215,REAL,bias,0.162321061,impartial,0.661537409
9474,FAKE,impartial,0.815957427,bias,0.332322776
1753,REAL,unsure,0.534785509,bias,0.263930768
4906,REAL,bias,0.228057683,bias,0.332322776
